TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE COMPUTER,1995-09-20,191,9834,1,EPS,0.0305,1995-09-20,1997-10-17,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-09-20,54,689,1,EPS,0.0314,1995-09-20,1997-10-17,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-09-22,192,1830,1,EPS,0.0331,1995-09-22,1997-10-17,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-10-05,28,1997,1,EPS,0.0308,1995-10-05,1997-10-17,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-10-11,229,31901,1,EPS,0.0344,1995-10-11,1997-10-17,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-10-16,68,18367,1,EPS,0.0289,1995-10-16,1997-10-17,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-10-17,158,9620,1,EPS,0.0295,1995-10-17,1996-04-30,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-10-17,39,678,1,EPS,0.034,1995-10-17,1997-10-17,1995-09-30,1995-10-18,0.0301
AAPL,APPLE COMPUTER,1995-07-21,118,9742,6,EPS,0.0101,1995-07-21,1995-09-14,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-21,125,8487,6,EPS,0.0107,1995-07-21,1995-09-15,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-21,308,677,6,EPS,0.0095,1995-07-21,1995-09-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-24,183,4684,6,EPS,0.0097,1995-07-24,1995-09-01,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-24,232,740,6,EPS,0.0098,1995-07-24,1995-09-13,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-24,7,6867,6,EPS,0.0085,1995-07-24,1995-09-15,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-24,189,5668,6,EPS,0.0073,1995-07-24,1995-09-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-24,28,1997,6,EPS,0.009,1995-07-24,1995-10-04,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-25,863,30168,6,EPS,0.0086,1995-07-25,1995-09-14,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-26,39,678,6,EPS,0.0091,1995-07-26,1995-07-31,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-07-31,873,71723,6,EPS,0.0094,1995-07-31,1995-09-14,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-08-01,37,9236,6,EPS,0.0085,1995-08-01,1995-09-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-08-02,39,678,6,EPS,0.0092,1995-08-02,1995-09-06,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-08-16,933,9514,6,EPS,0.0085,1995-08-16,1995-09-14,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-08-21,191,9834,6,EPS,0.01,1995-08-21,1995-09-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-08-23,192,1830,6,EPS,0.0094,1995-08-21,1995-09-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-08-24,211,4299,6,EPS,0.0089,1995-08-24,1995-08-30,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-08-31,211,4299,6,EPS,0.008,1995-08-31,1995-09-15,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-06,183,4684,6,EPS,0.0083,1995-09-05,1995-09-15,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-07,39,678,6,EPS,0.0091,1995-09-07,1995-10-03,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-12,114,494,6,EPS,0.0094,1995-09-11,1995-09-12,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-14,232,740,6,EPS,0.0076,1995-09-14,1995-09-14,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-15,873,71723,6,EPS,0.0036,1995-09-15,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-15,863,30168,6,EPS,0.0067,1995-09-15,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-15,118,33091,6,EPS,0.006,1995-09-15,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-15,100,9486,6,EPS,0.0054,1995-09-15,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,407,167,6,EPS,0.0046,1995-09-18,1996-04-12,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,94,965,6,EPS,0.0027,1995-09-18,1996-04-16,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,210,71682,6,EPS,0.0055,1995-09-18,1996-04-17,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,183,4684,6,EPS,0.0025,1995-09-18,1996-04-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,232,740,6,EPS,0.0045,1995-09-18,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,211,4299,6,EPS,0.0045,1995-09-18,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,125,8487,6,EPS,0.0045,1995-09-18,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-18,7,6867,6,EPS,0.0031,1995-09-18,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-19,933,9514,6,EPS,0.0048,1995-09-19,1996-04-17,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-19,37,9236,6,EPS,0.0036,1995-09-19,1996-04-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-19,189,5668,6,EPS,0.0054,1995-09-19,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-20,142,54,6,EPS,0.004,1995-09-20,1996-04-17,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-20,308,677,6,EPS,0.0045,1995-09-20,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-20,191,9834,6,EPS,0.0041,1995-09-20,1996-04-19,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-09-22,192,1830,6,EPS,0.0054,1995-09-22,1996-04-08,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-10-05,28,1997,6,EPS,0.0054,1995-10-05,1996-04-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-10-06,54,689,6,EPS,0.0054,1995-10-06,1996-04-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-10-17,39,678,6,EPS,0.0075,1995-10-17,1996-04-18,1995-09-30,1995-10-18,0.0043
AAPL,APPLE COMPUTER,1995-10-19,873,71723,6,EPS,0.0107,1995-10-19,1995-11-15,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-19,100,1047,6,EPS,0.0062,1995-10-19,1995-12-04,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-19,28,1997,6,EPS,0.0081,1995-10-19,1995-12-04,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-19,118,33091,6,EPS,0.0086,1995-10-19,1995-12-11,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-19,189,5668,6,EPS,0.0073,1995-10-19,1995-12-20,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-19,863,30168,6,EPS,0.0053,1995-10-19,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-20,232,740,6,EPS,0.0071,1995-10-20,1995-12-05,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-20,37,9236,6,EPS,0.0085,1995-10-20,1995-12-05,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-20,125,8487,6,EPS,0.0067,1995-10-20,1995-12-11,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-23,7,6867,6,EPS,0.0054,1995-10-23,1995-11-03,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-23,211,4299,6,EPS,0.0084,1995-10-23,1995-11-29,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-26,142,54,6,EPS,0.0047,1995-10-26,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-10-31,68,18367,6,EPS,0.0043,1995-10-31,1995-12-15,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-11-01,192,1830,6,EPS,0.0082,1995-11-01,1995-12-11,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-11-01,191,9834,6,EPS,0.0094,1995-11-01,1995-12-13,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-11-08,39,678,6,EPS,0.0072,1995-11-08,1995-12-18,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-11-09,7,6867,6,EPS,0.0076,1995-11-09,1995-12-20,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-11-09,583,7988,6,EPS,0.0059,1995-11-09,1996-07-03,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-11-16,933,9514,6,EPS,0.0062,1995-11-16,1995-12-12,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-11-30,211,4299,6,EPS,0.0073,1995-11-30,1995-12-20,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-05,28,1997,6,EPS,0.0066,1995-12-05,1995-12-28,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-05,100,9486,6,EPS,0.0054,1995-12-05,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-07,37,9236,6,EPS,0.0061,1995-12-07,1995-12-18,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-07,232,740,6,EPS,0.0057,1995-12-07,1995-12-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-12,114,494,6,EPS,0.0054,1995-12-12,1995-12-12,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-12,118,33091,6,EPS,0.0054,1995-12-12,1995-12-15,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-12,125,8487,6,EPS,0.004,1995-12-12,1995-12-21,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-13,308,677,6,EPS,0.0082,1995-12-13,1995-12-20,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-14,191,9834,6,EPS,0.0065,1995-12-14,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-15,54,689,6,EPS,0.0,1995-12-15,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-18,118,33091,6,EPS,0.0,1995-12-18,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-18,68,18367,6,EPS,-0.0004,1995-12-18,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-18,39,678,6,EPS,-0.0006,1995-12-18,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-20,873,71723,6,EPS,-0.001,1995-12-20,1996-01-11,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-20,192,1830,6,EPS,-0.0006,1995-12-20,1996-01-15,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-21,7,6867,6,EPS,-0.0003,1995-11-09,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-21,183,5166,6,EPS,-0.0007,1995-12-20,1996-01-11,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-21,189,5668,6,EPS,-0.0002,1995-12-21,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-21,232,740,6,EPS,-0.0004,1995-12-21,1996-01-11,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-21,211,4299,6,EPS,-0.0002,1995-12-21,1996-01-16,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-21,308,677,6,EPS,-0.0013,1995-12-21,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-26,125,8487,6,EPS,-0.0009,1995-12-26,1996-01-05,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-26,114,494,6,EPS,-0.0004,1995-12-26,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1995-12-29,28,1997,6,EPS,-0.0003,1995-12-29,1996-01-10,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-11,100,9486,6,EPS,-0.0049,1996-01-11,1996-05-07,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-11,54,689,6,EPS,-0.0049,1996-01-11,1996-07-18,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-11,142,54,6,EPS,-0.005,1996-01-11,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-11,118,33091,6,EPS,-0.0049,1996-01-11,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-11,28,1997,6,EPS,-0.0049,1996-01-11,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-12,873,71723,6,EPS,-0.0049,1996-01-12,1996-07-18,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-12,232,740,6,EPS,-0.0049,1996-01-12,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-12,125,8487,6,EPS,-0.0049,1996-01-12,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-15,183,5166,6,EPS,-0.0049,1996-01-14,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-15,114,494,6,EPS,-0.0049,1996-01-15,1996-06-27,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-15,191,9834,6,EPS,-0.0004,1996-01-15,1996-07-18,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-16,933,9514,6,EPS,-0.0049,1996-01-16,1996-07-16,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-16,192,1830,6,EPS,-0.0049,1996-01-16,1996-07-19,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-17,211,4299,6,EPS,-0.0049,1996-01-17,1996-07-15,1995-12-31,1996-01-17,-0.005
AAPL,APPLE COMPUTER,1996-01-17,863,30168,6,EPS,0.0049,1996-01-17,1996-01-17,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-18,28,1997,6,EPS,-0.0047,1996-01-18,1996-03-13,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-18,54,689,6,EPS,-0.0013,1996-01-18,1996-03-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-18,189,5668,6,EPS,-0.0039,1996-01-18,1996-03-20,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-18,211,4299,6,EPS,-0.0035,1996-01-18,1996-03-28,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-19,183,5166,6,EPS,-0.0049,1996-01-18,1996-01-19,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-19,863,30168,6,EPS,-0.0108,1996-01-19,1996-03-19,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-19,118,33091,6,EPS,-0.0046,1996-01-19,1996-03-20,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-19,873,71723,6,EPS,-0.0023,1996-01-19,1996-03-27,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-19,68,18367,6,EPS,-0.0027,1996-01-19,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-22,232,740,6,EPS,-0.0037,1996-01-19,1996-02-08,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-22,183,5166,6,EPS,-0.0025,1996-01-21,1996-02-20,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-24,229,31901,6,EPS,-0.0055,1996-01-24,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-24,7,6867,6,EPS,-0.004,1996-01-24,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-29,125,8487,6,EPS,-0.0039,1996-01-29,1996-03-11,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-29,811,4363,6,EPS,-0.0021,1996-01-29,1996-03-20,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-01-29,191,9834,6,EPS,-0.0045,1996-01-29,1996-10-11,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-05,308,677,6,EPS,-0.0005,1996-02-05,1996-03-28,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-05,100,9486,6,EPS,-0.0126,1996-02-05,1996-05-07,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-09,232,740,6,EPS,-0.0066,1996-02-09,1996-03-26,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-12,37,9236,6,EPS,-0.0116,1996-02-12,1996-03-26,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-13,933,9514,6,EPS,-0.004,1996-02-13,1996-02-13,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-15,114,494,6,EPS,-0.0058,1996-02-15,1996-02-16,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-21,183,5166,6,EPS,-0.0077,1996-02-21,1996-04-08,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-02-26,142,54,6,EPS,-0.0071,1996-02-26,1996-10-17,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-05,114,494,6,EPS,-0.0103,1996-03-05,1996-06-27,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-11,29,9077,6,EPS,-0.0055,1996-03-11,1996-03-29,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-12,933,9514,6,EPS,-0.0085,1996-03-12,1996-03-12,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-12,125,8487,6,EPS,-0.007,1996-03-12,1996-03-28,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-14,28,1997,6,EPS,-0.011,1996-03-14,1996-03-26,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-14,583,10211,6,EPS,-0.0133,1996-03-14,1996-10-17,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-21,118,33091,6,EPS,-0.0103,1996-03-21,1996-03-27,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-27,232,740,6,EPS,-0.0127,1996-03-27,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-28,189,5668,6,EPS,-0.0128,1996-03-28,1996-04-10,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-28,118,33091,6,EPS,-0.0125,1996-03-28,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-28,37,9236,6,EPS,-0.0378,1996-03-28,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-28,28,1997,6,EPS,-0.0118,1996-03-28,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,811,4363,6,EPS,-0.0098,1996-03-29,1996-06-17,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,308,677,6,EPS,-0.0128,1996-03-29,1996-07-23,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,192,1830,6,EPS,-0.0115,1996-03-29,1996-10-14,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,125,8487,6,EPS,-0.0509,1996-03-29,1996-10-15,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,241,3810,6,EPS,-0.0371,1996-03-29,1996-10-16,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,206,10102,6,EPS,-0.0108,1996-03-29,1996-10-17,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,211,4299,6,EPS,-0.039,1996-03-29,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,54,689,6,EPS,-0.0424,1996-03-29,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-03-29,873,71723,6,EPS,-0.0139,1996-03-29,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-04-01,29,9077,6,EPS,-0.0125,1996-04-01,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-04-09,183,5166,6,EPS,-0.0378,1996-04-09,1996-10-18,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-04-11,189,5668,6,EPS,-0.0068,1996-04-04,1996-05-21,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-04-17,933,9514,6,EPS,-0.0122,1996-04-17,1996-10-16,1996-03-31,1996-04-17,-0.0165
AAPL,APPLE COMPUTER,1996-04-17,933,9514,6,EPS,-0.0154,1996-04-17,1996-04-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-18,100,9486,6,EPS,-0.0098,1996-04-18,1996-05-07,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-18,189,5668,6,EPS,-0.0079,1996-04-18,1996-05-21,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-18,125,8487,6,EPS,-0.0071,1996-04-18,1997-01-16,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-18,28,1997,6,EPS,-0.0104,1996-04-18,1997-01-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-19,232,740,6,EPS,-0.0095,1996-04-19,1997-01-16,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-19,68,18367,6,EPS,-0.0081,1996-04-19,1997-01-16,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-19,118,33091,6,EPS,-0.0111,1996-04-19,1997-01-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-22,54,689,6,EPS,-0.0137,1996-04-18,1996-06-07,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-22,7,6867,6,EPS,-0.0067,1996-04-22,1996-06-27,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-25,873,71723,6,EPS,-0.0072,1996-04-25,1997-01-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-25,191,9834,6,EPS,-0.0101,1996-04-25,1997-01-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-29,211,4299,6,EPS,-0.013,1996-04-29,1997-01-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-04-30,308,677,6,EPS,-0.0093,1996-04-30,1996-07-23,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-05-09,183,5166,6,EPS,-0.014,1996-05-09,1997-01-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-05-15,933,9514,6,EPS,-0.0085,1996-05-15,1997-01-15,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-06-05,142,54,6,EPS,-0.0122,1996-06-04,1997-01-16,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-06-11,54,689,6,EPS,-0.016,1996-06-11,1997-01-17,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-06-14,157,5668,6,EPS,-0.0079,1996-06-14,1996-07-10,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-06-24,583,10594,6,EPS,-0.0118,1996-06-24,1996-07-03,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-07-12,157,5668,6,EPS,-0.011,1996-07-12,1997-01-16,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1996-07-17,583,10594,6,EPS,-0.0106,1996-07-17,1996-12-27,1996-06-30,1996-07-17,-0.0051
AAPL,APPLE COMPUTER,1995-10-19,873,71723,1,EPS,0.0329,1995-10-19,1995-11-15,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-19,100,1047,1,EPS,0.0304,1995-10-19,1995-12-04,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-19,86,9900,1,EPS,0.0312,1995-10-19,1995-12-04,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-19,28,1997,1,EPS,0.0246,1995-10-19,1995-12-04,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-19,189,5668,1,EPS,0.0272,1995-10-19,1995-12-20,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-19,863,30168,1,EPS,0.0312,1995-10-19,1996-01-17,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-20,232,740,1,EPS,0.0321,1995-10-20,1995-12-05,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-20,37,9236,1,EPS,0.0304,1995-10-20,1995-12-05,1996-09-30,1996-10-16,-0.0261
AAPL,APPLE COMPUTER,1995-10-20,125,8487,1,EPS,0.0246,1995-10-20,1995-12-11,1996-09-30,1996-10-16,-0.0261
